year,method,mase,stock_name,period,depletion,autocorrS,autocorrR,num_yrs,log_sigmaR_full,log_sigmaR_test,regime_shift,detectable_SR,region
18,PELT,3.0164737889970725,aurora,mid,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
19,PELT,14.511305903776751,aurora,mid,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
20,PELT,6.451936122122191,aurora,mid,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
21,PELT,3.904761764392541,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
22,PELT,3.151019443718172,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
23,PELT,3.7130425509520455,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
24,PELT,2.611454992321871,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
25,PELT,4.369008209140368,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
26,PELT,4.15418594804527,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
27,PELT,11.275236446725362,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
28,PELT,4.28768087135602,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
29,PELT,3.06222247878051,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
30,PELT,3.6527419581923484,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
31,PELT,3.1589235944975735,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
32,PELT,2.937115388561538,aurora,late,0.6072407649796394,0.9678952256784044,0.7178363999324873,50,0.3108906299100652,0.3445364460865805,0,0,West Coast
1,mean,16.23141098598749,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
2,mean,2.46026242710039,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
3,mean,0.8810878887936161,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
4,mean,1.9499196439583133,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
5,mean,1.807850049747266,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
6,mean,2.2330045403664354,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
7,mean,1.537868881271314,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
8,mean,1.2641818413894457,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
9,mean,1.1383625109365778,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
10,mean,1.0725499402047605,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
11,mean,1.193227785577886,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
12,mean,1.1346903876254524,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
13,mean,1.4160692461029585,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
14,mean,1.2957227603674848,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
15,mean,1.5356194157922072,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
16,mean,1.3635630140510713,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
17,mean,1.0267066201608983,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
18,mean,1.1734528692794188,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
19,mean,1.3917326836526052,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
20,mean,1.029344345876275,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
21,mean,1.0697482099472029,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
22,mean,1.4206898451468306,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
23,mean,1.8892329614472576,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
24,mean,1.1773920305753296,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
25,mean,1.0169139290905183,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
26,mean,1.0691605747421966,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
27,mean,1.6126309528512472,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
28,mean,1.080462459285791,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
29,mean,1.1409556238051317,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
30,mean,1.0209916122037186,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
31,mean,1.3672125966400595,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
32,mean,1.0120129628342382,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
33,mean,7.426286272781337,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
34,mean,6.040821661478127,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
35,mean,3.2079109927174696,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
36,mean,1.2038193817911715,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
37,mean,1.1193522023830762,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
38,mean,1.1395223118794975,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
39,mean,1.1559812993926355,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
1,AR(1),16.474401934823963,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
2,AR(1),2.9560601829418887,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
3,AR(1),0.9690911415811153,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
4,AR(1),1.997190196046426,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
5,AR(1),1.323518029008947,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
6,AR(1),1.3942219815080454,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
7,AR(1),0.5290188431074976,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
8,AR(1),0.6866391370800559,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
9,AR(1),0.7518434125142891,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
10,AR(1),0.807587172034105,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
11,AR(1),0.9600742720970756,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
12,AR(1),0.7884274041405699,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
13,AR(1),1.04126326387381,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
14,AR(1),0.739111177078922,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
15,AR(1),1.7502503169759407,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
16,AR(1),1.8400332665896666,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
17,AR(1),0.7492137160297282,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
18,AR(1),1.1149292659200642,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
19,AR(1),1.1643887079476674,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
20,AR(1),1.0429602791532124,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
21,AR(1),1.0176488558164885,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
22,AR(1),1.108691033299707,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
23,AR(1),1.1937777748348273,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
24,AR(1),0.6515230044678803,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
25,AR(1),0.8530553427022374,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
26,AR(1),0.9231521843951458,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
27,AR(1),1.3984918454490507,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
28,AR(1),1.0587210710925876,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
29,AR(1),0.9741466959931473,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
30,AR(1),0.9979153193570648,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
31,AR(1),1.2225402131890533,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
32,AR(1),0.7852925868382027,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
33,AR(1),7.577394069237984,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
34,AR(1),3.693229796918589,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
35,AR(1),1.7763818667279287,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
36,AR(1),1.5965192031856235,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
37,AR(1),0.9516533866567937,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
38,AR(1),0.9517775896244376,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
39,AR(1),0.9652205424603186,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
1,Beverton-Holt,16.2355953133818,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
2,Beverton-Holt,2.45477615581521,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
3,Beverton-Holt,0.8594241051952716,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
4,Beverton-Holt,0.7218827484623163,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
5,Beverton-Holt,1.7997603303147776,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
6,Beverton-Holt,1.9925352485855947,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
7,Beverton-Holt,0.9854006619840749,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
8,Beverton-Holt,0.821409660787088,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
9,Beverton-Holt,0.7996145056933794,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
10,Beverton-Holt,0.8468492817290201,black_ca,early,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
11,Beverton-Holt,0.8605461575558375,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
12,Beverton-Holt,0.818360003736343,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
13,Beverton-Holt,0.8850358745359572,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
14,Beverton-Holt,0.7317214776727298,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
15,Beverton-Holt,2.0894686572909777,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
16,Beverton-Holt,0.7248641459470655,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
17,Beverton-Holt,0.8361117151808031,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
18,Beverton-Holt,1.6185527855333126,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
19,Beverton-Holt,1.89526499692073,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
20,Beverton-Holt,1.0269390437312589,black_ca,mid,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
21,Beverton-Holt,0.8825227667284166,black_ca,late,0.1285229692833171,0.9745232401389768,0.4890582433842864,57,0.4075083647821855,0.4166234233816944,0,2,West Coast
